imdb_id,name,genre,dataset_genre,topic1,topic2,topic3,topic4,topic5
tt0076759,Star Wars: Episode IV - A New Hope,"Action, Adventure, Fantasy, Sci-Fi",action,"['make', 'great', 'star', 'war', 'movie', 'george', 'lucas', 'epic', 'decade', 'world']","['say', 'cast', 'time', 'lucas', 'episode', 'movie', 'character', 'remember', 'book', 'love']","['luke', 'love', 'great', 'star', 'character', 'death', 'scene', 'war', 'favorite', 'vader']","['war', 'star', 'luke', 'character', 'great', 'story', 'effect', 'time', 'lucas', 'anakin']","['war', 'star', 'make', 'time', 'lucas', 'george', 'thing', 'say', 'far', 'character']"
tt0080684,Star Wars: Episode V - The Empire Strikes Back,"Action, Adventure, Fantasy, Sci-Fi",action,"['star', 'war', 'luke', 'empire', 'original', 'han', 'strike', 'yoda', 'lucas', 'vader']","['star', 'war', 'strike', 'empire', 'like', 'film', 'make', 'know', 'luke', 'great']","['luke', 'vader', 'darth', 'star', 'han', 'empire', 'want', 'best', 'strike', 'love']","['character', 'solo', 'viewer', 'hero', 'fifth', 'way', 'wise', 'effect', 'best', 'constant']","['work', 'character', 'scene', 'star', 'new', 'good', 'win', 'oscar', 'film', 'empire']"
tt0103064,Terminator 2: Judgment Day,"Action, Sci-Fi",action,"['make', 'terminator', 'action', 'time', 'great', 'cameron', 'hamilton', 'film', 'day', 'good']","['action', 'effect', 'terminator', 'vhs', 'make', 'time', 'year', 'sent', 'best', 'movie']","['terminator', 'action', 'john', 'great', 'make', 'time', 'sarah', 'scene', 'like', 'connor']","['day', 'terminator', 'feel', 'thing', 'action', 'character', 'long', 'watch', 'sound', 'judgement']","['terminator', 'action', 'like', 'time', 'john', 'scene', 'film', 'machine', 'man', 'dont']"
tt0110413,Léon: The Professional,"Action, Crime, Drama, Thriller",action,"['leon', 'mathilda', 'make', 'character', 'scene', 'oldman', 'besson', 'love', 'time', 'film']","['father', 'professional', 'bessons', 'excellent', 'fan', 'wonderful', 'thriller', 'la', 'wont', 'theme']","['leon', 'love', 'watch', 'mathilda', 'girl', 'character', 'like', 'natalie', 'really', 'act']","['life', 'oldman', 'besson', 'character', 'make', 'scene', 'leon', 'léon', 'great', 'action']","['love', 'leon', 'best', 'action', 'performance', 'besson', 'make', 'movie', 'actor', 'professional']"
tt0133093,The Matrix,"Action, Sci-Fi",action,"['matrix', 'mind', 'big', 'question', 'know', 'distinction', 'year', 'make', 'absolutely', 'category']","['matrix', 'time', 'watch', 'effect', 'best', 'neo', 'think', 'say', 'element', 'film']","['speed', 'philosophical', 'likely', 'sadly', 'deeply', 'real', 'relate', 'concept', 'event', 'discover']","['matrix', 'time', 'make', 'world', 'movie', 'best', 'effect', 'action', 'watch', 'great']","['matrix', 'year', 'effect', 'reality', 'reef', 'best', 'look', 'like', 'action', 'keanu']"
tt0172495,Gladiator,"Action, Adventure, Drama",action,"['gladiator', 'character', 'feature', 'crow', 'like', 'scene', 'maximus', 'scott', 'act', 'superb']","['area', 'ancient', 'fantasy', 'soundtrack', 'rollercoastering', 'propels', 'seriously', 'russel', 'filmmaking', 'easily']","['gladiator', 'scene', 'scott', 'maximus', 'crow', 'action', 'performance', 'character', 'ridley', 'epic']","['maximus', 'great', 'make', 'scene', 'gladiator', 'emperor', 'crow', 'really', 'rome', 'scott']","['roman', 'great', 'crow', 'gladiator', 'cast', 'good', 'general', 'action', 'scott', 'time']"
tt0468569,The Dark Knight,"Action, Crime, Drama, Thriller",action,"['privileged', 'honour', 'watch', 'movie', 'feel', 'closest', 'amaze', 'superhero', 'thanks', 'performs']","['batman', 'dark', 'knight', 'best', 'joker', 'make', 'begin', 'superhero', 'say', 'ledger']","['batman', 'joker', 'character', 'dark', 'come', 'action', 'knight', 'time', 'make', 'heath']","['batman', 'joker', 'dark', 'heath', 'knight', 'make', 'ledger', 'best', 'performance', 'action']","['ledger', 'bale', 'batman', 'nolan', 'heath', 'actor', 'christopher', 'dark', 'nolans', 'fight']"
tt1375666,Inception,"Action, Adventure, Sci-Fi, Thriller",action,"['dream', 'character', 'scene', 'world', 'make', 'inception', 'way', 'leo', 'mission', 'end']","['dream', 'make', 'great', 'like', 'director', 'nolan', 'special', 'effect', 'good', 'film']","['nolan', 'inception', 'action', 'dicaprio', 'like', 'make', 'viewer', 'movie', 'write', 'lead']","['nolan', 'dream', 'year', 'time', 'like', 'make', 'come', 'film', 'plot', 'director']","['inception', 'dream', 'make', 'mind', 'idea', 'plot', 'character', 'nolan', 'like', 'great']"
tt4154756,Avengers: Infinity War,"Action, Adventure, Sci-Fi",action,"['like', 'avenger', 'movie', 'hero', 'marvel', 'war', 'way', 'guardian', 'infinity', 'summer']","['character', 'infinity', 'thanos', 'war', 'marvel', 'make', 'avenger', 'scene', 'film', 'death']","['marvel', 'character', 'thanos', 'best', 'movie', 'make', 'war', 'end', 'villain', 'avenger']","['thanos', 'film', 'thor', 'character', 'order', 'like', 'say', 'time', 'dark', 'hulk']","['infinity', 'thanos', 'make', 'battle', 'character', 'marvel', 'war', 'movie', 'plot', 'point']"
tt4154796,Avengers: Endgame,"Action, Adventure, Drama, Sci-Fi",action,"['time', 'travel', 'end', 'thanos', 'know', 'timeline', 'way', 'infinity', 'cap', 'make']","['like', 'im', 'really', 'gon', 'na', 'superhero', 'marvel', 'end', 'people', 'captain']","['infinity', 'steve', 'time', 'end', 'war', 'save', 'thanos', 'let', 'say', 'movie']","['story', 'scene', 'endgame', 'avenger', 'marvel', 'make', 'action', 'character', 'like', 'bad']","['bad', 'time', 'marvel', 'travel', 'plot', 'fan', 'idea', 'write', 'make', 'action']"
tt8291224,Uri: The Surgical Strike,"Action, Drama, War",action,"['awesome', 'watch', 'high', 'convince', 'flaw', 'rank', 'good', 'really', 'actor', 'army']","['great', 'watch', 'best', 'movie', 'act', 'operation', 'good', 'time', 'unnecessary', 'available']","['watch', 'background', 'right', 'border', 'kaushal', 'especially', 'screenplay', 'performance', 'masterpiece', 'army']","['aditya', 'job', 'strike', 'surgical', 'war', 'make', 'best', 'amaze', 'kaushal', 'performance']","['direction', 'make', 'vicky', 'brilliant', 'watch', 'act', 'film', 'superstar', 'action', 'wrong']"
tt0047478,Seven Samurai,"Action, Adventure, Drama",adventure,"['samurai', 'kurosawa', 'seven', 'film', 'make', 'character', 'village', 'like', 'time', 'great']","['samurai', 'kurosawa', 'character', 'seven', 'time', 'action', 'story', 'villager', 'make', 'great']","['samurai', 'seven', 'village', 'kurosawa', 'character', 'watch', 'make', 'battle', 'masterpiece', 'farmer']","['genius', 'amazes', 'believe', 'hard', 'idea', 'appreciate', 'absorbed', 'hereinwe', 'spoiler', 'passthis']","['deep', 'important', 'whats', 'accompany', 'warm', 'meaningful', 'manage', 'love', 'incredible', 'duty']"
tt0082096,Das Boot,"Adventure, Drama, Thriller, War",adventure,"['war', 'da', 'boot', 'submarine', 'movie', 'watch', 'like', 'make', 'good', 'year']","['war', 'german', 'make', 'boot', 'crew', 'da', 'film', 'great', 'submarine', 'director']","['war', 'men', 'like', 'crew', 'use', 'submarine', 'young', 'steadicam', 'make', 'viewer']","['captain', 'crew', 'war', 'german', 'work', 'character', 'director', 'cut', 'watch', 'point']","['actually', 'emotionally', 'dont', 'come', 'subtitle', 'guy', 'save', 'drama', 'work', 'suspense']"
tt0082971,Raiders of the Lost Ark,"Action, Adventure",adventure,"['jones', 'action', 'raider', 'great', 'scene', 'nazi', 'indiana', 'ford', 'ark', 'make']","['action', 'raider', 'indiana', 'jones', 'indy', 'scene', 'time', 'like', 'ark', 'film']","['like', 'really', 'film', 'scene', 'bad', 'good', 'movie', 'dont', 'work', 'look']","['jones', 'action', 'make', 'lot', 'story', 'indiana', 'excitement', 'nazi', 'feel', 'remember']","['indy', 'action', 'like', 'try', 'hero', 'scene', 'watch', 'reason', 'face', 'guy']"
tt0088763,Back to the Future,"Adventure, Comedy, Sci-Fi",adventure,"['time', 'watch', 'make', 'plot', 'best', 'screen', 'star', 'like', 'day', 'flawless']","['marti', 'time', 'parent', 'make', 'future', 'brown', 'great', 'michael', 'fox', 'dr']","['mcfly', 'year', 'different', 'love', 'high', 'science', 'movie', 'thirty', 'marti', 'time']","['time', 'love', 'marti', 'travel', 'great', 'future', 'fox', 'lloyd', 'doc', 'michael']","['future', 'make', 'marti', 'doc', 'time', 'good', 'know', 'film', 'movie', 'come']"
tt0090605,Aliens,"Action, Adventure, Sci-Fi, Thriller",adventure,"['alien', 'character', 'time', 'watch', 'scene', 'like', 'action', 'quite', 'original', 'say']","['alien', 'action', 'make', 'ripley', 'survivor', 'great', 'movie', 'like', 'story', 'effect']","['alien', 'cameron', 'make', 'year', 'watch', 'action', 'sound', 'director', 'original', 'scott']","['make', 'time', 'alien', 'cameron', 'character', 'action', 'way', 'work', 'james', 'crew']","['alien', 'love', 'action', 'character', 'ripley', 'like', 'newt', 'scene', 'time', 'dont']"
tt0120737,The Lord of the Rings: The Fellowship of the Ring,"Adventure, Drama, Fantasy",adventure,"['ring', 'lord', 'trilogy', 'act', 'effect', 'scale', 'work', 'film', 'superb', 'sean']","['book', 'ring', 'make', 'story', 'great', 'jackson', 'character', 'time', 'like', 'love']","['character', 'story', 'fight', 'make', 'like', 'book', 'ring', 'fellowship', 'audience', 'screen']","['character', 'time', 'book', 'movie', 'make', 'tolkien', 'jackson', 'frodo', 'cast', 'set']","['good', 'ring', 'like', 'time', 'book', 'fellowship', 'scene', 'make', 'great', 'tolkien']"
tt0167260,The Lord of the Rings: The Return of the King,"Adventure, Drama, Fantasy",adventure,"['jackson', 'tolkien', 'end', 'make', 'story', 'battle', 'character', 'film', 'book', 'great']","['good', 'scene', 'film', 'trilogy', 'king', 'make', 'best', 'action', 'great', 'cinema']","['story', 'ring', 'make', 'character', 'film', 'add', 'brings', 'trilogy', 'set', 'write']","['ring', 'battle', 'make', 'king', 'character', 'scene', 'jackson', 'return', 'frodo', 'trilogy']","['ring', 'king', 'book', 'make', 'tolkien', 'jackson', 'scene', 'dvd', 'return', 'tirith']"
tt0167261,The Lord of the Rings: The Two Towers,"Adventure, Drama, Fantasy",adventure,"['ring', 'aragorn', 'tower', 'character', 'fellowship', 'frodo', 'story', 'trilogy', 'middle', 'earth']","['ring', 'time', 'fellowship', 'story', 'gollum', 'know', 'truly', 'tower', 'amaze', 'hope']","['book', 'ring', 'character', 'trilogy', 'lord', 'jackson', 'make', 'time', 'tower', 'great']","['character', 'battle', 'best', 'like', 'make', 'cinema', 'scene', 'time', 'actor', 'book']","['battle', 'scene', 'tower', 'great', 'fellowship', 'helm', 'deep', 'hour', 'ring', 'story']"
tt0361748,Inglourious Basterds,"Adventure, Drama, War",adventure,"['tarantino', 'time', 'pitt', 'nazi', 'brad', 'fun', 'plot', 'movie', 'like', 'make']","['scene', 'boring', 'basterds', 'waltz', 'qt', 'basement', 'christoph', 'fantasy', 'character', 'watch']","['table', 'talk', 'jewish', 'basterds', 'german', 'woman', 'minute', 'cinema', 'french', 'hero']","['tarantino', 'movie', 'inglorious', 'french', 'basterds', 'landa', 'time', 'way', 'people', 'german']","['tarantino', 'nazi', 'character', 'make', 'time', 'look', 'film', 'pitt', 'basterds', 'know']"
tt0816692,Interstellar,"Adventure, Drama, Sci-Fi",adventure,"['nolan', 'make', 'space', 'story', 'film', 'cinema', 'interstellar', 'best', 'masterpiece', 'visual']","['unbelievable', 'th', 'brother', 'deal', 'nominate', 'fair', 'obvious', 'circumstance', 'disagree', 'definitely']","['watch', 'interstellar', 'theatre', 'universe', 'instead', 'experience', 'galaxy', 'love', 'space', 'fascinate']","['interstellar', 'time', 'nolan', 'like', 'space', 'best', 'visual', 'make', 'character', 'cooper']","['interstellar', 'chance', 'enjoy', 'movie', 'credit', 'people', 'scene', 'precious', 'trailer', 'cinema']"
tt4633694,Spider-Man: Into the Spider-Verse,"Animation, Action, Adventure, Family, Sci-Fi",adventure,"['peter', 'spiderman', 'character', 'parker', 'love', 'great', 'animation', 'make', 'spider', 'spiderverse']","['character', 'like', 'animation', 'mile', 'story', 'best', 'morale', 'think', 'scene', 'really']","['comic', 'book', 'great', 'time', 'movie', 'animate', 'like', 'people', 'ive', 'make']","['spiderman', 'animate', 'great', 'new', 'kid', 'make', 'love', 'comic', 'different', 'hero']","['superhero', 'spiderman', 'movie', 'universe', 'unique', 'comic', 'look', 'spiderverse', 'parker', 'extend']"
tt0095327,Grave of the Fireflies,"Animation, Drama, War",animation,"['watch', 'war', 'come', 'film', 'time', 'like', 'die', 'thing', 'young', 'animate']","['film', 'story', 'character', 'war', 'animation', 'really', 'firefly', 'world', 'child', 'grave']","['child', 'war', 'die', 'grave', 'need', 'come', 'death', 'takahata', 'effect', 'grow']","['watch', 'anime', 'make', 'setsuko', 'seita', 'love', 'say', 'character', 'year', 'powerful']","['war', 'sister', 'child', 'seita', 'make', 'setsuko', 'character', 'ive', 'life', 'story']"
tt0110357,The Lion King,"Animation, Adventure, Drama, Family, Musical",animation,"['great', 'king', 'lion', 'animation', 'disney', 'animate', 'love', 'old', 'simba', 'young']","['character', 'best', 'watch', 'king', 'song', 'lion', 'time', 'disney', 'story', 'love']","['king', 'lion', 'simba', 'watch', 'day', 'come', 'disney', 'grow', 'life', 'teach']","['animate', 'disney', 'great', 'age', 'animation', 'life', 'year', 'lion', 'king', 'learn']","['simba', 'scar', 'king', 'lion', 'really', 'mufasa', 'animate', 'say', 'pride', 'disney']"
tt0114709,Toy Story,"Animation, Adventure, Comedy, Family, Fantasy",animation,"['toy', 'buzz', 'woody', 'andys', 'story', 'make', 'good', 'andy', 'animation', 'disney']","['toy', 'buzz', 'woody', 'film', 'pixar', 'story', 'like', 'make', 'disney', 'character']","['toy', 'story', 'buzz', 'woody', 'animation', 'lightyear', 'new', 'great', 'come', 'andy']","['toy', 'great', 'best', 'nominate', 'film', 'woody', 'buzz', 'good', 'age', 'rickles']","['story', 'pixar', 'toy', 'disney', 'animate', 'thing', 'cast', 'start', 'movie', 'point']"
tt0119698,Princess Mononoke,"Animation, Adventure, Fantasy",animation,"['mononoke', 'princess', 'beautiful', 'ashitaka', 'animation', 'away', 'spirit', 'especially', 'dont', 'big']","['japanese', 'like', 'mononoke', 'disney', 'style', 'animation', 'world', 'element', 'character', 'god']","['character', 'mononoke', 'forest', 'good', 'watch', 'human', 'miyazaki', 'spirit', 'nature', 'princess']","['mononoke', 'character', 'princess', 'forest', 'make', 'time', 'japan', 'ashitaka', 'best', 'anime']","['art', 'story', 'anime', 'look', 'want', 'animation', 'like', 'akira', 'edge', 'feature']"
tt0245429,Spirited Away,"Animation, Adventure, Family, Fantasy, Mystery",animation,"['spirit', 'chihiro', 'work', 'away', 'like', 'animation', 'character', 'time', 'house', 'story']","['character', 'world', 'chihiro', 'spirit', 'miyazaki', 'away', 'like', 'japan', 'theme', 'scene']","['spirit', 'story', 'really', 'away', 'animation', 'make', 'character', 'watch', 'dont', 'like']","['away', 'film', 'release', 'little', 'enjoy', 'dub', 'spirit', 'change', 'audience', 'thing']","['spirit', 'movie', 'away', 'story', 'miyazaki', 'world', 'way', 'chihiro', 'like', 'disney']"
tt0435761,Toy Story 3,"Animation, Adventure, Comedy, Family, Fantasy",animation,"['toy', 'story', 'love', 'clever', 'day', 'pixar', 'character', 'begin', 'work', 'leave']","['watch', 'story', 'toy', 'age', 'hold', 'tear', 'admit', 'haha', 'felt', 'childhood']","['toy', 'story', 'animation', 'character', 'like', 'pixar', 'best', 'film', 'year', 'time']","['toy', 'story', 'really', 'watch', 'good', 'like', 'best', 'year', 'time', 'scene']","['make', 'end', 'sense', 'childhood', 'let', 'masterpiece', 'little', 'storyline', 'toy', 'sequel']"
tt0910970,WALL·E,"Animation, Adventure, Family, Sci-Fi",animation,"['make', 'like', 'story', 'message', 'wall', 'human', 'time', 'watch', 'graphic', 'world']","['wall', 'eve', 'story', 'love', 'earth', 'robot', 'come', 'space', 'say', 'care']","['wall', 'earth', 'eve', 'pixar', 'space', 'story', 'best', 'love', 'film', 'character']","['wall', 'pixar', 'eve', 'little', 'love', 'robot', 'human', 'story', 'best', 'animation']","['wall', 'human', 'eve', 'robot', 'character', 'pixar', 'film', 'love', 'animate', 'experience']"
tt2096673,Inside Out,"Animation, Adventure, Comedy, Drama, Family, Fantasy",animation,"['character', 'pixar', 'joy', 'make', 'riley', 'emotion', 'watch', 'sadness', 'way', 'inside']","['riley', 'emotion', 'joy', 'like', 'pixar', 'character', 'people', 'sadness', 'kid', 'time']","['girl', 'emotion', 'family', 'yeah', 'really', 'parent', 'riley', 'maybe', 'end', 'watch']","['review', 'ive', 'film', 'inside', 'life', 'want', 'year', 'say', 'make', 'score']","['emotion', 'riley', 'joy', 'sadness', 'inside', 'shes', 'control', 'pixar', 'child', 'new']"
tt2380307,Coco,"Animation, Adventure, Family, Fantasy, Music, Mystery",animation,"['like', 'animate', 'definitely', 'story', 'family', 'movie', 'best', 'make', 'pixar', 'toy']","['story', 'pixar', 'good', 'coco', 'love', 'animation', 'character', 'inside', 'emotional', 'mexican']","['coco', 'make', 'pixar', 'best', 'say', 'story', 'life', 'watch', 'love', 'mexican']","['family', 'touch', 'death', 'pixar', 'heart', 'boy', 'soul', 'childhood', 'surpasses', 'character']","['miguel', 'music', 'muertos', 'dead', 'story', 'coco', 'family', 'día', 'mexico', 'amaze']"
tt4633694,Spider-Man: Into the Spider-Verse,"Animation, Action, Adventure, Family, Sci-Fi",animation,"['spiderman', 'character', 'spiderverse', 'love', 'peter', 'make', 'parker', 'thats', 'music', 'style']","['character', 'mile', 'peter', 'animate', 'morale', 'parker', 'spiderman', 'really', 'scene', 'like']","['best', 'animation', 'character', 'definitely', 'soundtrack', 'great', 'year', 'animate', 'completely', 'end']","['animation', 'character', 'look', 'comic', 'like', 'superhero', 'great', 'spiderman', 'marvel', 'really']","['comic', 'book', 'like', 'great', 'time', 'story', 'animate', 'movie', 'ive', 'people']"
tt5311514,Your Name.,"Animation, Drama, Fantasy, Romance",animation,"['remake', 'hollywood', 'pretty', 'animation', 'know', 'american', 'boycott', 'wa', 'na', 'write']","['time', 'character', 'make', 'live', 'end', 'like', 'story', 'scene', 'good', 'life']","['really', 'work', 'pretty', 'make', 'jar', 'come', 'hollywood', 'girl', 'remake', 'bad']","['anime', 'like', 'journey', 'make', 'story', 'way', 'girl', 'love', 'relationship', 'sound']","['watch', 'animation', 'love', 'anime', 'film', 'best', 'year', 'story', 'animate', 'character']"
tt5323662,A Silent Voice,"Animation, Drama, Romance",animation,"['voice', 'silent', 'act', 'make', 'story', 'time', 'school', 'tear', 'shoko', 'character']","['character', 'voice', 'bullying', 'silent', 'make', 'really', 'bully', 'issue', 'time', 'way']","['really', 'character', 'feel', 'make', 'like', 'shoya', 'try', 'silent', 'voice', 'life']","['shoya', 'character', 'friend', 'story', 'think', 'time', 'understand', 'promise', 'continue', 'really']","['anime', 'manga', 'love', 'character', 'change', 'time', 'brilliant', 'story', 'watch', 'best']"
tt0027977,Modern Times,"Comedy, Drama, Family, Romance",comedy,"['chaplin', 'time', 'modern', 'tramp', 'great', 'make', 'gamin', 'scene', 'year', 'comedy']","['chaplin', 'modern', 'time', 'machine', 'charlie', 'factory', 'silent', 'sound', 'screen', 'work']","['charlie', 'time', 'say', 'goddard', 'paulette', 'american', 'laugh', 'people', 'lot', 'want']","['chaplin', 'time', 'little', 'charlie', 'tramp', 'modern', 'great', 'goddard', 'paulette', 'smile']","['little', 'scene', 'honestly', 'chaplin', 'laugh', 'surprised', 'story', 'factory', 'later', 'funny']"
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy,comedy,"['make', 'kubrick', 'time', 'comedy', 'war', 'nuclear', 'hilarious', 'best', 'brilliant', 'peter']","['nuclear', 'war', 'strangelove', 'kubrick', 'make', 'dr', 'seller', 'peter', 'comedy', 'general']","['character', 'seller', 'general', 'make', 'like', 'time', 'russian', 'strangelove', 'funniest', 'try']","['great', 'comedy', 'attack', 'plane', 'funny', 'kubrick', 'film', 'president', 'satire', 'room']","['time', 'think', 'way', 'history', 'kubrick', 'look', 'american', 'cold', 'government', 'truth']"
tt0118799,Life Is Beautiful,"Comedy, Drama, Romance, War",comedy,"['life', 'people', 'beautiful', 'best', 'film', 'love', 'know', 'like', 'matter', 'subtitle']","['guido', 'comedy', 'benigni', 'life', 'half', 'son', 'camp', 'beautiful', 'make', 'love']","['holocaust', 'son', 'life', 'enjoy', 'watch', 'time', 'make', 'love', 'try', 'beautiful']","['love', 'holocaust', 'story', 'benigni', 'say', 'movie', 'watch', 'think', 'act', 'dont']","['thing', 'watch', 'like', 'best', 'expect', 'purpose', 'life', 'really', 'happy', 'spirit']"
tt0405508,Rang De Basanti,"Comedy, Drama",comedy,"['make', 'india', 'character', 'use', 'emotion', 'indian', 'good', 'youth', 'come', 'screen']","['make', 'khan', 'think', 'character', 'indian', 'rang', 'role', 'time', 'say', 'life']","['performance', 'best', 'great', 'character', 'youth', 'patriotic', 'feel', 'definitely', 'work', 'different']","['make', 'aamir', 'youth', 'life', 'performance', 'friend', 'like', 'soha', 'khan', 'movie']","['make', 'performance', 'aamir', 'end', 'story', 'actor', 'movie', 'say', 'black', 'like']"
tt1049413,Up,"Animation, Adventure, Comedy, Family",comedy,"['great', 'movie', 'pixar', 'really', 'story', 'dont', 'like', 'laugh', 'time', 'animation']","['disney', 'pixar', 'film', 'adventure', 'like', 'come', 'pixars', 'begin', 'lose', 'man']","['pixar', 'life', 'old', 'house', 'character', 'wall', 'story', 'film', 'scene', 'man']","['carl', 'pixar', 'story', 'say', 'old', 'year', 'kid', 'make', 'good', 'character']","['carl', 'story', 'pixar', 'time', 'character', 'adventure', 'russell', 'old', 'year', 'make']"
tt1187043,3 Idiots,"Comedy, Drama",comedy,"['watch', 'movie', 'rancho', 'indian', 'like', 'education', 'student', 'lot', 'college', 'friend']","['idiot', 'time', 'think', 'cinema', 'learn', 'want', 'follow', 'watch', 'like', 'people']","['indian', 'idiot', 'like', 'best', 'watch', 'bollywood', 'comedy', 'character', 'believe', 'say']","['watch', 'aamir', 'love', 'life', 'idiot', 'good', 'worth', 'right', 'hirani', 'family']","['aamir', 'idiot', 'point', 'love', 'life', 'look', 'good', 'chase', 'raju', 'movie']"
tt1675434,The Intouchables,"Biography, Comedy, Drama",comedy,"['driss', 'paul', 'untouchable', 'story', 'life', 'way', 'cluzet', 'french', 'man', 'friendship']","['life', 'driss', 'story', 'help', 'quadriplegic', 'phillipe', 'friendship', 'director', 'change', 'come']","['people', 'guy', 'really', 'say', 'review', 'write', 'laugh', 'black', 'like', 'think']","['french', 'great', 'movie', 'actor', 'omar', 'good', 'story', 'people', 'best', 'watch']","['really', 'make', 'best', 'like', 'good', 'time', 'cluzet', 'world', 'intouchables', 'remake']"
tt1954470,Gangs of Wasseypur,"Action, Comedy, Crime, Drama, Thriller",comedy,"['wasseypur', 'gang', 'khan', 'character', 'indian', 'kashyap', 'anurag', 'sardar', 'life', 'cinema']","['lot', 'khan', 'bollywood', 'really', 'role', 'character', 'actually', 'act', 'quite', 'hard']","['story', 'character', 'watch', 'indian', 'make', 'wasseypur', 'like', 'khan', 'good', 'india']","['cinema', 'music', 'kashyap', 'khan', 'like', 'real', 'best', 'great', 'story', 'film']","['time', 'gang', 'lot', 'character', 'long', 'like', 'ramadheer', 'violence', 'bihar', 'end']"
